//,,,,없음(0),,없음(0),,기본 등급(0),,,,,,,,,,,,,,,,,,,,
//,,장착템(1),헬멧(1) ~ 양말(13),장착인벤(1),,상점용(1),,레어 등급(1),,,,단일템(0),,,,,,,,,,,,,,,,
//,,조각템(15),물약(40),조각인벤(2),,,not(0),에픽 등급(2),,,,멀티템(1),,,,,,,,,,,,,,,,
//,,,코인(30),소비인벤(3),,,검(1),신화 등급(3),,,,,,,,,,,,,,,,,,,,
//,,,,정보용(60),,,활(2),COMMON(0),,,,,,,,,,,,,,,100,600,,,,
//,,,,골드(4),,,완드(3),SWORD(1),,,,,,,,,,,,,,,200,700,,,,
//,4000,소모품(40),,,,,헤드(4),MAGIC(2),,,,,,,,,,,,,,,,,,,,
//,5000,다이아(50),,,           ,,아머(5),BOW(3),,,,,,,,,,,xxx100 ->    1/100,,,,,,,,,
//label(version),version,,,,,,신발(6),,,,,,,,,,,,xxx1000 -> 1/ 1000,,,,,,,,,
//,100,,,,,,,,,,,,,,,,,param1,param2,param3,param4,param5,param6,param7,param8,param9,,
//,필수(50000 ~ 59999(관리자가 입력:테이블사용불가),,,,,,,,,,,,,,,단일가격,,,,,,,,,,,,
//,아이템 코드,카테고리,서브 카테고리,장착 슬롯,아이템 이름,사용 여부,상단게시,등급,세일여부,아이콘,판매요구 레벨,더미파트,더미파트,캐쉬가격(다이아),1회구매수량,판매,아이템 설명,,,,,,,,,,,
,301,장착템(1),하의(3),장착인벤(1),하의2,없음(0),not(0),COMMON(0),0,301,0,0,100,0,1,0,하의2 입니다,0,0,0,0,Belt2,X,,,,,
,302,장착템(1),하의(3),장착인벤(1),하의3,없음(0),not(0),COMMON(0),0,302,0,0,100,0,1,0,하의3 입니다,0,0,0,0,Belt3,X,,,,,
,303,장착템(1),하의(3),장착인벤(1),하의4,없음(0),not(0),COMMON(0),0,303,0,0,100,0,1,0,하의4 입니다,0,0,0,0,Belt4,X,,,,,
,304,장착템(1),하의(3),장착인벤(1),하의5,없음(0),not(0),COMMON(0),0,304,0,0,100,0,1,0,하의5 입니다,0,0,0,0,Belt5,X,,,,,
,305,장착템(1),하의(3),장착인벤(1),하의6,없음(0),not(0),COMMON(0),0,305,0,0,100,0,1,0,하의6 입니다,0,0,0,0,Belt6,X,,,,,
//소모템 리스트,,,,,,,,,,,,,,,,,,,,,,,,,,,,
label(usepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,hp,mp,,,,,,,,,
,10001,소모품(2),물약(40),소비인벤(3),빨간 포션,상점용(1),0,COMMON(0),0,10001,0,단일템(0),50,0,1,0,HP를 100회복,100,0,,,,,,,,,
,10002,소모품(2),물약(40),소비인벤(3),파란 포션,상점용(1),0,COMMON(0),0,10002,0,단일템(0),50,1,1,0,MP를 100회복,0,100,,,,,,,,,
//소모템 리스트,,,,,,,,,,,,,,,,,,,,,,,,,,,,
label(coinpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,,
,30001,골드(4),코인(30),소비인벤(3),금화,상점용(1),0,COMMON(0),0,30001,0,단일템(0),1,0,1,0,금화,,,,,,,,,,,
//정보수집용,,,,,,,,,,,,,,,,,,,,,,,,,,,,
label(etcpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,lvup,lvupitem,lvupitemcnt,,,,,,,,
,40001,기타템(3),기타템(510),기타인벤(60),기타템1,없음(0),0,COMMON(0),0,40001,0,0,0,0,1,1,기타템1,10,돌 조각 랜덤박스(4000),1,,,,,,,,
